id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
55651,Women Tops & Tunics,10,,fitted,,,,,,,,default
58474,Women Tops & Tunics,10,black,fitted,crop,default,casual,solid,solid,short sleeves,regular sleeves,knitted
2513,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
62388,Women Tops & Tunics,10,,,,,,solid,,,puff sleeves,
36084,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
17912,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
49503,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,,,
14881,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
29008,Kurtis,9,red,,,daily,net,solid,,short sleeves,regular,
58974,Women Tops & Tunics,10,multicolor,regular,regular,v-neck,casual,printed,default,short sleeves,puff sleeves,
15879,Sarees,10,,zari,small border,cream,party,,,zari woven,ethnic motif,no
15247,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,,no
31907,Kurtis,9,maroon,,knee length,daily,,,,short sleeves,regular,
36986,Women Tshirts,8,yellow,loose,long,printed,typography,short sleeves,regular sleeves,,,
2978,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
22940,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,no
45290,Women Tshirts,8,maroon,regular,regular,printed,typography,short sleeves,regular sleeves,,,
63251,Women Tops & Tunics,10,,,,high,casual,solid,solid,,regular sleeves,
24590,Sarees,10,same as saree,zari,small border,white,party,,same as saree,zari woven,floral,no
60920,Women Tops & Tunics,10,blue,,regular,,,,,,,knitted
16308,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
62783,Women Tops & Tunics,10,black,default,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,applique
65328,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
49369,Women Tshirts,8,,regular,crop,,typography,short sleeves,regular sleeves,,,
843,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
52172,Women Tops & Tunics,10,,regular,regular,round neck,casual,,,,puff sleeves,knitted
37918,Women Tshirts,8,default,regular,regular,printed,default,short sleeves,regular sleeves,,,
5776,Men Tshirts,5,,polo,,solid,short sleeves,,,,,
55017,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,floral,short sleeves,default,default
58623,Women Tops & Tunics,10,,,crop,square neck,casual,,solid,,,
41484,Women Tshirts,8,default,regular,crop,printed,default,short sleeves,regular sleeves,,,
67456,Women Tops & Tunics,10,white,,regular,,,,solid,,,
68898,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,
16915,Sarees,10,,zari,small border,cream,party,,,zari woven,default,no
24061,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
31176,Kurtis,9,red,,,daily,,,solid,three-quarter sleeves,regular,
10805,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
41850,Women Tshirts,8,multicolor,regular,regular,default,,short sleeves,regular sleeves,,,
24626,Sarees,10,,woven design,big border,default,traditional,,,zari woven,default,no
52581,Women Tops & Tunics,10,pink,,regular,,,solid,solid,,puff sleeves,
37538,Women Tshirts,8,default,boxy,crop,printed,funky print,short sleeves,regular sleeves,,,
44410,Women Tshirts,8,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,,,
68280,Women Tops & Tunics,10,yellow,fitted,crop,square neck,party,solid,solid,short sleeves,puff sleeves,
65769,Women Tops & Tunics,10,maroon,regular,crop,round neck,casual,printed,typography,long sleeves,default,
17313,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
30295,Kurtis,9,black,,,daily,,,default,short sleeves,regular,
61196,Women Tops & Tunics,10,pink,regular,regular,high,casual,printed,floral,,puff sleeves,
33344,Women Tshirts,8,black,regular,long,printed,funky print,default,regular sleeves,,,
18244,Sarees,10,same as saree,zari,small border,cream,party,default,same as saree,zari woven,default,no
27839,Kurtis,9,orange,a-line,calf length,party,,default,default,three-quarter sleeves,regular,
4545,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
23832,Sarees,10,,,,multicolor,,,,,,
38318,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,,,
36633,Women Tshirts,8,black,loose,regular,printed,graphic,short sleeves,regular sleeves,,,
60715,Women Tops & Tunics,10,navy blue,fitted,,,casual,,solid,long sleeves,regular sleeves,
8540,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,no
16737,Sarees,10,,woven design,,multicolor,wedding,,,,,no
39071,Women Tshirts,8,pink,,crop,,,short sleeves,,default,,
6826,Men Tshirts,5,white,round,,,,,,,,
45069,Women Tshirts,8,,,,,,,,default,,
45192,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
20922,Sarees,10,same as saree,woven design,big border,multicolor,daily,,same as saree,zari woven,ethnic motif,no
3596,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
17250,Sarees,10,,zari,small border,cream,traditional,,,zari woven,floral,no
3741,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
70029,Women Tops & Tunics,10,,,,,,,,,puff sleeves,knitted
35010,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,,,
9885,Sarees,10,,zari,big border,default,traditional,,,zari woven,peacock,no
22020,Sarees,10,,default,big border,multicolor,wedding,,same as saree,zari woven,default,no
15560,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
31937,Kurtis,9,red,,knee length,daily,,,,three-quarter sleeves,regular,
10121,Sarees,10,same as saree,zari,big border,default,daily,,zari woven,solid,solid,no
46649,Women Tshirts,8,default,,,,,,,,,
53282,Women Tops & Tunics,10,multicolor,default,,,casual,solid,,,,
37350,Women Tshirts,8,default,,,printed,funky print,default,regular sleeves,,,
29402,Kurtis,9,black,,,daily,net,default,default,three-quarter sleeves,regular,
33354,Women Tshirts,8,white,loose,long,printed,graphic,default,regular sleeves,,,
8504,Sarees,10,,woven design,big border,default,traditional,,,zari woven,ethnic motif,no
21079,Sarees,10,,woven design,,multicolor,wedding,,,,,no
39614,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
6214,Men Tshirts,5,,,,solid,,,,,,
60152,Women Tops & Tunics,10,black,default,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,applique
7842,Sarees,10,,woven design,big border,multicolor,wedding,,zari woven,zari woven,default,no
21815,Sarees,10,,zari,small border,cream,party,,,zari woven,default,no
12512,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,peacock,no
9109,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,no
54455,Women Tops & Tunics,10,,,regular,,,,,short sleeves,default,
13037,Sarees,10,,woven design,big border,multicolor,daily,,,zari woven,default,no
13197,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,no
64099,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,long sleeves,regular sleeves,
49072,Women Tshirts,8,white,,regular,printed,typography,short sleeves,regular sleeves,,,
51714,Women Tops & Tunics,10,,,,,,default,,,puff sleeves,
53244,Women Tops & Tunics,10,,fitted,crop,high,casual,printed,default,long sleeves,,waist tie-ups
65192,Women Tops & Tunics,10,black,fitted,crop,default,casual,solid,solid,sleeveless,default,
11426,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,no
3651,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
32383,Kurtis,9,multicolor,,,daily,,,,three-quarter sleeves,regular,
12285,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,no
16181,Sarees,10,,temple border,small border,white,party,,,zari woven,peacock,no
31605,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,
68407,Women Tops & Tunics,10,multicolor,regular,regular,default,casual,solid,solid,three-quarter sleeves,regular sleeves,tie-ups
63048,Women Tops & Tunics,10,,,,round neck,,solid,,,puff sleeves,knitted
3410,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
12310,Sarees,10,,zari,big border,default,traditional,,zari woven,zari woven,default,no
54460,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
25442,Sarees,10,same as border,zari,big border,default,daily,,zari woven,solid,solid,no
16843,Sarees,10,same as border,temple border,big border,navy blue,party,jacquard,zari woven,solid,solid,no
31642,Kurtis,9,navy blue,,,daily,,,default,short sleeves,regular,
69704,Women Tops & Tunics,10,,fitted,regular,,,,,long sleeves,puff sleeves,knitted
740,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
2626,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
10926,Sarees,10,,zari,big border,pink,traditional,,zari woven,zari woven,ethnic motif,no
42216,Women Tshirts,8,white,regular,crop,printed,default,long sleeves,regular sleeves,,,
49281,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,,,
56581,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,waist tie-ups
27705,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
4000,Men Tshirts,5,white,,printed,default,,,,,,
45652,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
17837,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
50027,Women Tshirts,8,white,,,printed,typography,,,,,
26057,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
57173,Women Tops & Tunics,10,maroon,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
27399,Kurtis,9,black,a-line,knee length,,net,solid,solid,three-quarter sleeves,regular,
11683,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no
14788,Sarees,10,same as saree,temple border,big border,default,party,,zari woven,solid,solid,yes
50381,Women Tshirts,8,white,,regular,printed,typography,short sleeves,regular sleeves,,,
46541,Women Tshirts,8,default,,,,,,,,,
54909,Women Tops & Tunics,10,,,,square neck,,solid,,short sleeves,,
23395,Sarees,10,,zari,small border,cream,party,,,zari woven,botanical,no
48558,Women Tshirts,8,,,,,,,,default,,
55859,Women Tops & Tunics,10,yellow,regular,,,,,default,,,
26210,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
3954,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
27504,Kurtis,9,navy blue,,,party,default,default,default,three-quarter sleeves,regular,
66504,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,,knitted
23780,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,floral,no
8150,Sarees,10,,zari,big border,default,traditional,,zari woven,zari woven,default,no
24970,Sarees,10,default,zari,small border,default,traditional,tassels and latkans,same as saree,zari woven,peacock,no
7261,Men Tshirts,5,,,printed,,short sleeves,,,,,
32757,Women Tshirts,8,default,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,,,
30389,Kurtis,9,black,,,daily,net,solid,,three-quarter sleeves,regular,
48587,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
4862,Men Tshirts,5,multicolor,polo,,solid,,,,,,
57734,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,,short sleeves,,
22201,Sarees,10,,woven design,,multicolor,traditional,,,,,no
28942,Kurtis,9,green,a-line,,daily,,solid,solid,three-quarter sleeves,regular,
46878,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
69661,Women Tops & Tunics,10,black,fitted,regular,high,casual,solid,solid,long sleeves,puff sleeves,knitted
65056,Women Tops & Tunics,10,white,,,,casual,,,short sleeves,,
44976,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,,,
64230,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,,short sleeves,,
33652,Women Tshirts,8,default,regular,crop,printed,quirky,long sleeves,cuffed sleeves,,,
7647,Sarees,10,,zari,small border,white,traditional,,same as saree,zari woven,ethnic motif,no
21577,Sarees,10,,solid,small border,cream,party,,,woven design,floral,yes
45978,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,,,
65918,Women Tops & Tunics,10,red,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
42121,Women Tshirts,8,,,,printed,,short sleeves,regular sleeves,default,,
37132,Women Tshirts,8,default,loose,regular,printed,funky print,short sleeves,regular sleeves,,,
48527,Women Tshirts,8,white,regular,regular,printed,graphic,,,,,
48628,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,,,
621,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
42529,Women Tshirts,8,black,loose,regular,printed,typography,short sleeves,regular sleeves,,,
45898,Women Tshirts,8,white,,,printed,,,,,,
4866,Men Tshirts,5,black,round,,default,short sleeves,,,,,
3961,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
56623,Women Tops & Tunics,10,default,regular,crop,round neck,casual,default,default,short sleeves,regular sleeves,
4074,Men Tshirts,5,,round,printed,typography,short sleeves,,,,,
51454,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,
67010,Women Tops & Tunics,10,white,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,,knitted
42388,Women Tshirts,8,white,,crop,printed,quirky,long sleeves,regular sleeves,,,
14290,Sarees,10,,woven design,,multicolor,traditional,,,,,no
31260,Kurtis,9,maroon,,,daily,,,,short sleeves,regular,
56254,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,
69481,Women Tops & Tunics,10,,,,,,,,,default,
60524,Women Tops & Tunics,10,,,,,,,,,,default
70001,Women Tops & Tunics,10,red,regular,crop,default,casual,printed,solid,short sleeves,,default
17334,Sarees,10,,zari,small border,white,party,,,zari woven,ethnic motif,yes
69705,Women Tops & Tunics,10,,default,crop,,,,solid,sleeveless,,
33169,Women Tshirts,8,default,loose,long,printed,quirky,short sleeves,regular sleeves,,,
58131,Women Tops & Tunics,10,default,regular,,,,,solid,,,
65750,Women Tops & Tunics,10,white,regular,regular,high,casual,solid,solid,short sleeves,regular sleeves,
28687,Kurtis,9,black,a-line,calf length,daily,net,,,three-quarter sleeves,regular,
1834,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
20698,Sarees,10,,,big border,default,traditional,,zari woven,zari woven,default,no
29440,Kurtis,9,green,,knee length,daily,,,,three-quarter sleeves,regular,
69674,Women Tops & Tunics,10,yellow,regular,,round neck,,printed,,short sleeves,default,
57096,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,
55056,Women Tops & Tunics,10,pink,default,,v-neck,,,,long sleeves,,
53711,Women Tops & Tunics,10,black,regular,crop,default,casual,solid,solid,short sleeves,regular sleeves,
57995,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,ruffles
40244,Women Tshirts,8,maroon,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
46221,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
48704,Women Tshirts,8,,,regular,,quirky,,regular sleeves,,,
41119,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
66077,Women Tops & Tunics,10,,,,,,printed,,sleeveless,,default
18462,Sarees,10,,temple border,small border,cream,party,,,zari woven,peacock,no
20565,Sarees,10,same as border,woven design,big border,default,traditional,,zari woven,default,default,no
15788,Sarees,10,same as saree,woven design,big border,multicolor,daily,,same as saree,zari woven,default,no
1090,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
48683,Women Tshirts,8,default,,,printed,typography,short sleeves,regular sleeves,,,
3931,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
27446,Kurtis,9,blue,,,party,default,default,default,three-quarter sleeves,regular,
12535,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
26665,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
69479,Women Tops & Tunics,10,maroon,default,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,applique
68161,Women Tops & Tunics,10,peach,fitted,regular,round neck,casual,solid,solid,short sleeves,,knitted
7073,Men Tshirts,5,,,printed,,,,,,,
394,Men Tshirts,5,multicolor,round,,default,long sleeves,,,,,
24247,Sarees,10,same as saree,woven design,big border,default,wedding,,same as saree,zari woven,default,no
5917,Men Tshirts,5,,round,printed,,,,,,,
35107,Women Tshirts,8,pink,,regular,printed,quirky,short sleeves,regular sleeves,,,
8550,Sarees,10,,woven design,big border,default,traditional,,same as saree,zari woven,ethnic motif,no
50257,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,,,
17747,Sarees,10,same as saree,solid,small border,white,wedding,default,zari woven,zari woven,ethnic motif,no
46944,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
69542,Women Tops & Tunics,10,default,,,,casual,,,long sleeves,regular sleeves,knitted
40654,Women Tshirts,8,yellow,regular,regular,printed,default,short sleeves,regular sleeves,,,
37072,Women Tshirts,8,black,regular,long,printed,default,short sleeves,regular sleeves,,,
36050,Women Tshirts,8,yellow,regular,crop,printed,typography,default,,,,
51440,Women Tops & Tunics,10,pink,,,,,,,,,
67746,Women Tops & Tunics,10,multicolor,fitted,regular,square neck,casual,solid,solid,long sleeves,regular sleeves,default
59965,Women Tops & Tunics,10,,default,crop,v-neck,,,,sleeveless,,
15089,Sarees,10,,zari,small border,white,traditional,,,zari woven,ethnic motif,no
41260,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,,,
25071,Sarees,10,,zari,big border,white,party,,,zari woven,peacock,no
41723,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,,,
5276,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
53140,Women Tops & Tunics,10,,fitted,regular,,casual,,,short sleeves,puff sleeves,
25050,Sarees,10,same as border,temple border,small border,default,daily,jacquard,zari woven,solid,solid,yes
8470,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
8728,Sarees,10,,no border,no border,navy blue,party,,zari woven,zari woven,default,no
10294,Sarees,10,,woven design,,multicolor,wedding,,,,,no
13766,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,yes
11524,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,,no
65627,Women Tops & Tunics,10,maroon,,crop,,casual,,,,,knitted
67793,Women Tops & Tunics,10,,fitted,regular,,casual,printed,,long sleeves,regular sleeves,
63864,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
50839,Women Tshirts,8,white,,regular,printed,typography,short sleeves,regular sleeves,,,
36099,Women Tshirts,8,black,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
37704,Women Tshirts,8,yellow,regular,regular,printed,solid,long sleeves,regular sleeves,,,
29573,Kurtis,9,black,,knee length,daily,,solid,,short sleeves,regular,
42011,Women Tshirts,8,yellow,regular,regular,printed,graphic,short sleeves,regular sleeves,,,
40429,Women Tshirts,8,yellow,,regular,printed,typography,short sleeves,,,,
16302,Sarees,10,,zari,small border,cream,party,,,zari woven,default,no
23317,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,no
47998,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,,,
45702,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
53665,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,default,knitted
61704,Women Tops & Tunics,10,default,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,
64596,Women Tops & Tunics,10,black,regular,crop,default,casual,solid,solid,short sleeves,regular sleeves,
17282,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
55855,Women Tops & Tunics,10,blue,,,round neck,,,,short sleeves,,knitted
22888,Sarees,10,,temple border,small border,cream,party,,,zari woven,peacock,yes
58355,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,
17143,Sarees,10,,zari,small border,white,party,,,zari woven,peacock,no
55275,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,
62343,Women Tops & Tunics,10,,,,high,,,,,,
53548,Women Tops & Tunics,10,peach,,,,,,,,,knitted
69780,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,default,short sleeves,regular sleeves,tie-ups
49627,Women Tshirts,8,white,,regular,printed,typography,short sleeves,regular sleeves,,,
12622,Sarees,10,,woven design,,multicolor,wedding,,,,,no
47392,Women Tshirts,8,default,,crop,printed,typography,,,,,
14607,Sarees,10,,zari,small border,white,party,,,zari woven,botanical,no
33922,Women Tshirts,8,black,,crop,printed,typography,default,,,,
