id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
40379,Women Tshirts,8,maroon,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
43433,Women Tshirts,8,black,regular,crop,printed,graphic,short sleeves,regular sleeves,,,
38342,Women Tshirts,8,yellow,regular,crop,printed,default,short sleeves,regular sleeves,,,
25426,Sarees,10,,temple border,small border,cream,party,,,zari woven,ethnic motif,no
50884,Women Tshirts,8,white,,,,,,,,,
37455,Women Tshirts,8,white,loose,long,printed,graphic,short sleeves,regular sleeves,,,
39306,Women Tshirts,8,pink,regular,regular,printed,default,short sleeves,regular sleeves,,,
24683,Sarees,10,,zari,small border,cream,party,,,woven design,floral,no
30340,Kurtis,9,black,straight,,daily,,,default,three-quarter sleeves,regular,
6940,Men Tshirts,5,,,,default,,,,,,
52951,Women Tops & Tunics,10,blue,,regular,,,solid,,,default,
56697,Women Tops & Tunics,10,default,,regular,,,,,,,
8561,Sarees,10,,zari,big border,green,traditional,,,zari woven,default,no
5345,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
37273,Women Tshirts,8,default,regular,regular,printed,graphic,long sleeves,regular sleeves,,,
43651,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,,,
7402,Men Tshirts,5,,round,,,,,,,,
61647,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,
3775,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
67613,Women Tops & Tunics,10,default,,,,,,,,,
55744,Women Tops & Tunics,10,green,boxy,crop,round neck,,printed,typography,long sleeves,regular sleeves,
60102,Women Tops & Tunics,10,pink,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted
67319,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,three-quarter sleeves,,ruffles
28000,Kurtis,9,purple,a-line,calf length,daily,,solid,solid,three-quarter sleeves,regular,
27822,Kurtis,9,green,a-line,knee length,,,solid,solid,three-quarter sleeves,regular,
28590,Kurtis,9,orange,a-line,,daily,net,solid,solid,three-quarter sleeves,regular,
67183,Women Tops & Tunics,10,default,fitted,regular,,casual,solid,,short sleeves,,knitted
45646,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
2129,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
46527,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,,,
68081,Women Tops & Tunics,10,blue,,,,,,,long sleeves,regular sleeves,
19221,Sarees,10,,temple border,small border,cream,party,,,zari woven,ethnic motif,yes
50616,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,,,
69260,Women Tops & Tunics,10,,,regular,round neck,,,,,default,
37715,Women Tshirts,8,yellow,regular,regular,default,default,short sleeves,regular sleeves,,,
45791,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,,,
56956,Women Tops & Tunics,10,default,fitted,regular,high,casual,default,default,long sleeves,regular sleeves,
65455,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
2776,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
65183,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
3466,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
45982,Women Tshirts,8,default,,regular,printed,typography,short sleeves,regular sleeves,,,
63437,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
6370,Men Tshirts,5,,round,,,,,,,,
4971,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
58936,Women Tops & Tunics,10,black,,,,,solid,,,regular sleeves,
18385,Sarees,10,same as saree,woven design,small border,default,wedding,default,same as saree,zari woven,ethnic motif,no
40563,Women Tshirts,8,default,regular,regular,printed,quirky,short sleeves,regular sleeves,,,
12007,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,yes
37758,Women Tshirts,8,multicolor,loose,long,printed,typography,short sleeves,regular sleeves,,,
14704,Sarees,10,,zari,small border,cream,party,,,zari woven,botanical,yes
45068,Women Tshirts,8,default,regular,,,,short sleeves,,,,
67996,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,applique
21128,Sarees,10,,zari,small border,cream,traditional,,,zari woven,floral,yes
62726,Women Tops & Tunics,10,,fitted,,square neck,casual,,solid,long sleeves,,
51219,Women Tshirts,8,white,,,printed,typography,short sleeves,,,,
43531,Women Tshirts,8,,regular,crop,,,short sleeves,,default,,
54557,Women Tops & Tunics,10,black,fitted,regular,default,casual,printed,typography,long sleeves,regular sleeves,
32960,Women Tshirts,8,default,,regular,solid,solid,long sleeves,regular sleeves,,,
31126,Kurtis,9,red,,knee length,daily,,,,short sleeves,regular,
30275,Kurtis,9,multicolor,,calf length,daily,,default,default,three-quarter sleeves,regular,
63352,Women Tops & Tunics,10,,regular,,,casual,,,,puff sleeves,
56815,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,
23882,Sarees,10,,zari,small border,white,party,,,zari woven,ethnic motif,no
64753,Women Tops & Tunics,10,default,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,tie-ups
43178,Women Tshirts,8,yellow,,crop,printed,funky print,short sleeves,regular sleeves,,,
45532,Women Tshirts,8,,regular,crop,printed,funky print,,,,,
69432,Women Tops & Tunics,10,white,fitted,,v-neck,casual,solid,solid,,,
20107,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,,no
29936,Kurtis,9,red,,knee length,daily,net,,,three-quarter sleeves,regular,
52699,Women Tops & Tunics,10,,,,stylised,,solid,,,puff sleeves,
41774,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
52579,Women Tops & Tunics,10,,,regular,,,solid,,long sleeves,,knitted
10566,Sarees,10,,woven design,,multicolor,wedding,,,,,no
14932,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,,no
36558,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
27597,Kurtis,9,maroon,,,party,default,default,default,three-quarter sleeves,regular,
69700,Women Tops & Tunics,10,black,fitted,,,,,,short sleeves,,
54002,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,
7458,Sarees,10,,woven design,small border,default,traditional,,,default,default,no
17379,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,yes
22487,Sarees,10,same as saree,woven design,big border,multicolor,daily,tassels and latkans,default,printed,checked,no
39182,Women Tshirts,8,default,regular,regular,printed,graphic,short sleeves,regular sleeves,,,
52913,Women Tops & Tunics,10,red,fitted,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,
59203,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,
8229,Sarees,10,same as saree,zari,big border,default,daily,,zari woven,solid,solid,no
2348,Men Tshirts,5,default,round,,default,short sleeves,,,,,
20746,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
39857,Women Tshirts,8,,,crop,,graphic,long sleeves,,,,
3475,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
48651,Women Tshirts,8,yellow,regular,,,typography,short sleeves,,,,
24283,Sarees,10,,temple border,small border,cream,party,,,zari woven,peacock,no
63741,Women Tops & Tunics,10,pink,default,regular,round neck,casual,,,,default,
43602,Women Tshirts,8,default,regular,regular,printed,,short sleeves,,,,
62757,Women Tops & Tunics,10,white,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,
4856,Men Tshirts,5,black,round,printed,,short sleeves,,,,,
46006,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,,,
26286,Kurtis,9,red,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
19473,Sarees,10,,zari,small border,white,party,,,zari woven,ethnic motif,no
22221,Sarees,10,,,,,party,default,,default,default,
33450,Women Tshirts,8,pink,boxy,crop,printed,typography,long sleeves,cuffed sleeves,,,
67113,Women Tops & Tunics,10,black,regular,regular,round neck,casual,default,solid,short sleeves,regular sleeves,knitted
64902,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,,
52897,Women Tops & Tunics,10,white,,crop,,casual,,solid,long sleeves,regular sleeves,knitted
23056,Sarees,10,default,default,big border,default,party,,zari woven,zari woven,default,no
7339,Men Tshirts,5,,,,default,,,,,,
11447,Sarees,10,default,default,small border,default,daily,,,default,default,no
63526,Women Tops & Tunics,10,peach,,,,,solid,,three-quarter sleeves,,
6079,Men Tshirts,5,white,round,,,,,,,,
39515,Women Tshirts,8,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
42523,Women Tshirts,8,pink,regular,crop,printed,quirky,short sleeves,regular sleeves,,,
12678,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
44700,Women Tshirts,8,multicolor,regular,crop,printed,typography,short sleeves,regular sleeves,,,
55237,Women Tops & Tunics,10,,,regular,round neck,,printed,default,,,knitted
13304,Sarees,10,default,zari,big border,default,traditional,,zari woven,zari woven,default,no
20988,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
64649,Women Tops & Tunics,10,peach,fitted,crop,round neck,casual,solid,solid,short sleeves,default,knitted
37281,Women Tshirts,8,default,regular,long,printed,default,short sleeves,regular sleeves,,,
52531,Women Tops & Tunics,10,green,regular,regular,default,casual,solid,solid,short sleeves,default,ruffles
12865,Sarees,10,same as saree,zari,big border,multicolor,daily,tassels and latkans,default,woven design,checked,no
55724,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,
48926,Women Tshirts,8,white,,,,,,,,,
48977,Women Tshirts,8,white,,regular,printed,typography,short sleeves,regular sleeves,,,
24596,Sarees,10,,zari,big border,pink,traditional,,zari woven,zari woven,ethnic motif,no
56966,Women Tops & Tunics,10,navy blue,default,regular,high,casual,solid,solid,short sleeves,default,applique
43983,Women Tshirts,8,,,,,,,,default,,
20300,Sarees,10,,zari,big border,default,party,,,zari woven,default,no
60827,Women Tops & Tunics,10,blue,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
20527,Sarees,10,,woven design,,multicolor,wedding,,,,,no
1866,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
35509,Women Tshirts,8,,loose,long,,default,short sleeves,,,,
15346,Sarees,10,,zari,small border,cream,traditional,,,zari woven,ethnic motif,yes
2433,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
13983,Sarees,10,,woven design,,multicolor,daily,,,,,no
1019,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
26471,Kurtis,9,black,straight,calf length,daily,net,default,default,short sleeves,regular,
24439,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,,no
1799,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
39758,Women Tshirts,8,black,regular,regular,printed,quirky,short sleeves,regular sleeves,,,
68237,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,applique
67662,Women Tops & Tunics,10,black,default,regular,default,casual,solid,,short sleeves,default,ruffles
64293,Women Tops & Tunics,10,,fitted,,,casual,,solid,short sleeves,puff sleeves,
16310,Sarees,10,,woven design,big border,default,party,,,default,default,no
40419,Women Tshirts,8,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
19010,Sarees,10,,zari,small border,cream,party,,,zari woven,elephant,yes
20876,Sarees,10,same as border,temple border,big border,default,party,,zari woven,solid,solid,yes
32225,Kurtis,9,black,,,daily,,,,three-quarter sleeves,regular,
5807,Men Tshirts,5,,,printed,default,,,,,,
20244,Sarees,10,,zari,big border,pink,traditional,,zari woven,zari woven,botanical,no
4918,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
40795,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,,
20694,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
51021,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,,,
4724,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
46538,Women Tshirts,8,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,,,
6784,Men Tshirts,5,default,round,,,,,,,,
39491,Women Tshirts,8,default,regular,crop,printed,graphic,short sleeves,regular sleeves,,,
46058,Women Tshirts,8,,,,,funky print,,,,,
58460,Women Tops & Tunics,10,green,,,default,casual,solid,solid,,,
22217,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,yes
52234,Women Tops & Tunics,10,,default,,default,,,,,,
12845,Sarees,10,,zari,small border,cream,party,,,zari woven,elephant,no
114,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
53252,Women Tops & Tunics,10,default,,crop,,casual,,solid,,,
1092,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
30731,Kurtis,9,yellow,,calf length,daily,,,,three-quarter sleeves,regular,
49874,Women Tshirts,8,white,,regular,printed,typography,short sleeves,regular sleeves,,,
969,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
21157,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
60402,Women Tops & Tunics,10,,regular,crop,round neck,,solid,,long sleeves,regular sleeves,
32560,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,
53968,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26222,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
39177,Women Tshirts,8,yellow,,regular,printed,funky print,short sleeves,regular sleeves,,,
22267,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
48015,Women Tshirts,8,default,,,,,,,,,
35473,Women Tshirts,8,maroon,,crop,solid,solid,short sleeves,regular sleeves,,,
56618,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
32875,Women Tshirts,8,multicolor,regular,long,default,default,long sleeves,regular sleeves,,,
60736,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,default,knitted
53532,Women Tops & Tunics,10,blue,,,,,solid,,,puff sleeves,
4728,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
36934,Women Tshirts,8,pink,regular,long,printed,quirky,short sleeves,regular sleeves,,,
47892,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
15015,Sarees,10,same as saree,woven design,big border,default,daily,,same as saree,zari woven,ethnic motif,no
17473,Sarees,10,,woven design,small border,cream,party,,,woven design,floral,no
55094,Women Tops & Tunics,10,navy blue,fitted,crop,round neck,casual,solid,solid,short sleeves,default,knitted
13473,Sarees,10,,,no border,,,,same as saree,,default,
21750,Sarees,10,,zari,small border,white,party,,,zari woven,floral,no
47787,Women Tshirts,8,,,,,,short sleeves,regular sleeves,default,,
54503,Women Tops & Tunics,10,black,regular,regular,square neck,,solid,solid,,puff sleeves,
42768,Women Tshirts,8,yellow,regular,crop,printed,default,short sleeves,regular sleeves,,,
9628,Sarees,10,,,,,,jacquard,,,,
24522,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,,no
65887,Women Tops & Tunics,10,white,regular,,,,solid,solid,,,
43806,Women Tshirts,8,,,,printed,quirky,short sleeves,regular sleeves,,,
10460,Sarees,10,default,default,big border,default,daily,,,default,default,no
33780,Women Tshirts,8,default,regular,long,printed,funky print,default,regular sleeves,,,
59277,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,default,short sleeves,puff sleeves,ruffles
24440,Sarees,10,,,,,traditional,,,,,no
16302,Sarees,10,,zari,small border,cream,party,,,zari woven,default,no
19898,Sarees,10,,zari,,default,,,zari woven,,,
8675,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,elephant,no
26286,Kurtis,9,red,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
64873,Women Tops & Tunics,10,black,boxy,crop,default,casual,solid,solid,long sleeves,regular sleeves,
19226,Sarees,10,,zari,small border,white,party,,,zari woven,peacock,no
8888,Sarees,10,same as border,woven design,big border,default,wedding,,,zari woven,default,no
63539,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,
51676,Women Tops & Tunics,10,white,regular,regular,round neck,,printed,,short sleeves,regular sleeves,
63133,Women Tops & Tunics,10,maroon,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,waist tie-ups
47929,Women Tshirts,8,yellow,,crop,,typography,,,,,
56202,Women Tops & Tunics,10,,fitted,,square neck,casual,,,,,
60906,Women Tops & Tunics,10,maroon,fitted,regular,v-neck,,,solid,,puff sleeves,
17379,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,yes
13906,Sarees,10,,woven design,,multicolor,daily,,,,,no
42822,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,,
19613,Sarees,10,same as saree,woven design,big border,multicolor,traditional,,same as saree,zari woven,ethnic motif,no
69719,Women Tops & Tunics,10,red,regular,regular,round neck,,printed,graphic,sleeveless,regular sleeves,
18099,Sarees,10,,zari,small border,white,party,,,zari woven,elephant,no
19717,Sarees,10,,zari,small border,cream,party,,,zari woven,ethnic motif,yes
54752,Women Tops & Tunics,10,blue,default,regular,high,casual,solid,solid,short sleeves,default,applique
31608,Kurtis,9,maroon,,,daily,,,solid,three-quarter sleeves,regular,
34167,Women Tshirts,8,multicolor,regular,long,default,default,short sleeves,regular sleeves,,,
26222,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
23858,Sarees,10,,zari,small border,cream,party,,,zari woven,ethnic motif,yes
60069,Women Tops & Tunics,10,black,,regular,,casual,solid,,long sleeves,,
25354,Sarees,10,,temple border,small border,white,party,,,zari woven,peacock,no
326,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
44328,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
61200,Women Tops & Tunics,10,red,regular,regular,default,casual,solid,solid,short sleeves,default,ruffles
22897,Sarees,10,,,,,,,,,floral,
58805,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,,knitted
23394,Sarees,10,,zari,small border,cream,party,,,zari woven,default,yes
50196,Women Tshirts,8,,regular,,,typography,,,,,
60778,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,
45154,Women Tshirts,8,,,,,quirky,short sleeves,,,,
28870,Kurtis,9,maroon,a-line,knee length,daily,net,,,three-quarter sleeves,regular,
484,Men Tshirts,5,default,,printed,default,short sleeves,,,,,
16993,Sarees,10,,zari,small border,cream,party,,,zari woven,elephant,no
24664,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
61749,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,,ruffles
63926,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29993,Kurtis,9,red,,knee length,daily,net,,,short sleeves,sleeveless,
19485,Sarees,10,,woven design,,multicolor,traditional,,,,,no
50857,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,,,
28297,Kurtis,9,black,a-line,calf length,party,,solid,solid,three-quarter sleeves,regular,
27573,Kurtis,9,maroon,,calf length,daily,default,default,default,three-quarter sleeves,regular,
3277,Men Tshirts,5,multicolor,round,,default,short sleeves,,,,,
27612,Kurtis,9,,,calf length,,default,default,default,three-quarter sleeves,regular,
68610,Women Tops & Tunics,10,peach,,regular,sweetheart neck,,,,,puff sleeves,
39726,Women Tshirts,8,,loose,regular,,graphic,,,,,
18618,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
1956,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
36299,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
32524,Kurtis,9,black,,,daily,,,,short sleeves,regular,
8422,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,peacock,no
29812,Kurtis,9,yellow,,calf length,daily,,,,three-quarter sleeves,regular,
4359,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
949,Men Tshirts,5,default,polo,solid,solid,,,,,,
7771,Sarees,10,default,no border,no border,default,party,,zari woven,zari woven,default,no
4834,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
58699,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
33730,Women Tshirts,8,default,regular,regular,printed,funky print,long sleeves,cuffed sleeves,,,
14944,Sarees,10,,zari,small border,white,traditional,,,zari woven,elephant,yes
3371,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
13818,Sarees,10,,zari,small border,white,party,,,zari woven,floral,no
49907,Women Tshirts,8,white,,,,,,,,,
28537,Kurtis,9,yellow,,,daily,net,solid,solid,three-quarter sleeves,regular,
23607,Sarees,10,,default,,default,daily,,zari woven,zari woven,ethnic motif,no
