id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
64211,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,waist tie-ups
5691,Men Tshirts,5,default,round,,,short sleeves,,,,,
13315,Sarees,10,same as border,woven design,big border,multicolor,traditional,,,zari woven,ethnic motif,no
10,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
21746,Sarees,10,same as saree,zari,small border,cream,party,jacquard,woven design,zari woven,elephant,no
23834,Sarees,10,same as saree,zari,small border,cream,traditional,jacquard,woven design,zari woven,peacock,no
26126,Kurtis,9,red,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
52166,Women Tops & Tunics,10,maroon,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
19445,Sarees,10,default,zari,big border,cream,traditional,jacquard,default,zari woven,ethnic motif,no
2872,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
61942,Women Tops & Tunics,10,white,,,,,,,,,knitted
66266,Women Tops & Tunics,10,multicolor,,,default,casual,printed,,,,
16433,Sarees,10,same as border,temple border,big border,default,party,,zari woven,solid,solid,no
59129,Women Tops & Tunics,10,,,,round neck,,,default,,,knitted
42028,Women Tshirts,8,multicolor,,crop,printed,default,short sleeves,regular sleeves,,,
19939,Sarees,10,,zari,small border,cream,traditional,,,zari woven,peacock,yes
41261,Women Tshirts,8,default,regular,crop,printed,quirky,short sleeves,regular sleeves,,,
48051,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
53489,Women Tops & Tunics,10,pink,boxy,crop,v-neck,casual,printed,typography,short sleeves,regular sleeves,
28312,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
37741,Women Tshirts,8,default,regular,regular,solid,solid,short sleeves,regular sleeves,,,
54229,Women Tops & Tunics,10,,,,,,,solid,three-quarter sleeves,,
41528,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,,,
56700,Women Tops & Tunics,10,,,,,,,,,default,
68155,Women Tops & Tunics,10,,,regular,,,solid,,three-quarter sleeves,,
37903,Women Tshirts,8,multicolor,regular,crop,printed,solid,short sleeves,regular sleeves,,,
43039,Women Tshirts,8,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,,,
37233,Women Tshirts,8,yellow,regular,regular,default,default,short sleeves,regular sleeves,,,
46569,Women Tshirts,8,pink,regular,regular,printed,typography,short sleeves,regular sleeves,,,
16867,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
65130,Women Tops & Tunics,10,white,regular,,,,,solid,,,
21727,Sarees,10,same as saree,woven design,,multicolor,party,jacquard,woven design,zari woven,applique,no
54348,Women Tops & Tunics,10,green,default,regular,v-neck,casual,solid,solid,short sleeves,,waist tie-ups
46654,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,,,
31818,Kurtis,9,red,,,daily,,,,three-quarter sleeves,regular,
38016,Women Tshirts,8,white,regular,crop,printed,graphic,long sleeves,regular sleeves,,,
1643,Men Tshirts,5,multicolor,round,solid,solid,short sleeves,,,,,
32541,Kurtis,9,maroon,,,daily,,,,three-quarter sleeves,regular,
34410,Women Tshirts,8,yellow,,crop,solid,solid,short sleeves,regular sleeves,,,
1348,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
36426,Women Tshirts,8,multicolor,loose,regular,printed,default,short sleeves,regular sleeves,,,
34788,Women Tshirts,8,yellow,regular,regular,printed,funky print,long sleeves,regular sleeves,,,
56631,Women Tops & Tunics,10,red,fitted,,,,,,,regular sleeves,knitted
43456,Women Tshirts,8,default,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
65703,Women Tops & Tunics,10,pink,regular,crop,round neck,,printed,,short sleeves,regular sleeves,
64017,Women Tops & Tunics,10,black,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
35233,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
49620,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,,,
19211,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,no
52130,Women Tops & Tunics,10,,,,,,,,,puff sleeves,
2963,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
54148,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
31324,Kurtis,9,maroon,,,party,,,,three-quarter sleeves,regular,
43559,Women Tshirts,8,,,crop,,funky print,short sleeves,regular sleeves,,,
26819,Kurtis,9,black,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
58993,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
4485,Men Tshirts,5,black,,printed,typography,short sleeves,,,,,
13154,Sarees,10,,zari,small border,cream,party,,,zari woven,elephant,no
40391,Women Tshirts,8,default,regular,crop,printed,typography,long sleeves,regular sleeves,,,
11713,Sarees,10,,zari,small border,cream,traditional,,,zari woven,floral,no
18504,Sarees,10,,temple border,small border,cream,party,,,zari woven,peacock,no
40750,Women Tshirts,8,white,loose,regular,printed,typography,default,regular sleeves,,,
40218,Women Tshirts,8,black,regular,regular,printed,graphic,short sleeves,regular sleeves,,,
47512,Women Tshirts,8,default,,,printed,,short sleeves,regular sleeves,,,
66128,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,
70341,Women Tops & Tunics,10,multicolor,regular,crop,v-neck,,default,solid,short sleeves,,
45983,Women Tshirts,8,,regular,crop,,,short sleeves,,default,,
70190,Women Tops & Tunics,10,,,,square neck,,,solid,short sleeves,,
6512,Men Tshirts,5,white,,,,,,,,,
15891,Sarees,10,,zari,small border,cream,party,,,zari woven,default,no
6221,Men Tshirts,5,,round,printed,,,,,,,
47596,Women Tshirts,8,white,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
35148,Women Tshirts,8,multicolor,loose,regular,printed,funky print,short sleeves,regular sleeves,,,
23198,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,yes
7245,Men Tshirts,5,,round,,,,,,,,
5666,Men Tshirts,5,default,,printed,,,,,,,
57910,Women Tops & Tunics,10,red,,,,,solid,,three-quarter sleeves,,
44806,Women Tshirts,8,black,regular,regular,printed,typography,short sleeves,regular sleeves,,,
25126,Sarees,10,,zari,small border,cream,party,,,zari woven,default,no
52100,Women Tops & Tunics,10,navy blue,,regular,,casual,,solid,,,knitted
61415,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
43634,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,,,
63903,Women Tops & Tunics,10,black,,regular,,,solid,solid,short sleeves,,
4424,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
9626,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,no
51966,Women Tops & Tunics,10,white,boxy,crop,high,casual,printed,typography,short sleeves,regular sleeves,
37905,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
64565,Women Tops & Tunics,10,default,,crop,round neck,casual,solid,solid,,regular sleeves,
25889,Kurtis,9,black,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
8111,Sarees,10,,woven design,big border,default,traditional,,same as saree,zari woven,ethnic motif,no
16489,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,yes
33028,Women Tshirts,8,yellow,loose,long,printed,graphic,short sleeves,regular sleeves,,,
6155,Men Tshirts,5,multicolor,polo,,,short sleeves,,,,,
56772,Women Tops & Tunics,10,yellow,default,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
67030,Women Tops & Tunics,10,black,,,,,,,,,knitted
68298,Women Tops & Tunics,10,red,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,ruffles
23746,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,,no
26237,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
57704,Women Tops & Tunics,10,white,regular,regular,default,casual,solid,solid,short sleeves,default,
8442,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,,no
6708,Men Tshirts,5,,,printed,default,short sleeves,,,,,
26114,Kurtis,9,red,straight,knee length,daily,net,default,default,short sleeves,regular,
52808,Women Tops & Tunics,10,peach,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
49224,Women Tshirts,8,,,,,typography,,regular sleeves,,,
35438,Women Tshirts,8,white,loose,long,printed,default,short sleeves,regular sleeves,,,
57414,Women Tops & Tunics,10,,,,,,,,,default,knitted
8057,Sarees,10,,,,default,traditional,,,zari woven,ethnic motif,no
27576,Kurtis,9,,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
53050,Women Tops & Tunics,10,default,,,,,,,,,
13310,Sarees,10,default,zari,big border,white,traditional,jacquard,default,zari woven,ethnic motif,no
60773,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,
15702,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,,no
25104,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,yes
44605,Women Tshirts,8,black,,regular,printed,typography,short sleeves,regular sleeves,,,
49962,Women Tshirts,8,white,,,,,,,,,
6175,Men Tshirts,5,white,,,default,short sleeves,,,,,
69769,Women Tops & Tunics,10,,,regular,,,,,short sleeves,puff sleeves,knitted
20202,Sarees,10,solid,zari,big border,default,daily,,zari woven,solid,solid,no
12090,Sarees,10,same as border,woven design,big border,default,traditional,,same as saree,zari woven,default,no
11615,Sarees,10,same as border,zari,small border,white,party,,zari woven,zari woven,floral,no
3380,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
13285,Sarees,10,same as saree,zari,big border,multicolor,party,tassels and latkans,default,printed,checked,no
43856,Women Tshirts,8,white,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
20782,Sarees,10,same as saree,zari,big border,white,traditional,,,zari woven,peacock,no
34254,Women Tshirts,8,white,boxy,crop,printed,quirky,long sleeves,cuffed sleeves,,,
41408,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,,
48824,Women Tshirts,8,white,,regular,printed,typography,short sleeves,regular sleeves,,,
13157,Sarees,10,,default,,default,,,,,,yes
18908,Sarees,10,,zari,big border,default,party,,,zari woven,default,no
16381,Sarees,10,,solid,small border,white,party,,,zari woven,floral,no
69337,Women Tops & Tunics,10,,,,default,,,,,,
30190,Kurtis,9,black,,,daily,,solid,solid,three-quarter sleeves,regular,
54910,Women Tops & Tunics,10,pink,,,,,,solid,,,
59996,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,ruffles
20186,Sarees,10,,,,,,default,,,default,
28210,Kurtis,9,white,,,daily,,default,default,,regular,
38240,Women Tshirts,8,black,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
65389,Women Tops & Tunics,10,default,,,,casual,,,,,
7817,Sarees,10,default,zari,big border,default,traditional,,zari woven,zari woven,ethnic motif,no
43565,Women Tshirts,8,pink,regular,regular,printed,typography,short sleeves,regular sleeves,,,
22472,Sarees,10,,woven design,big border,default,traditional,,same as saree,default,default,no
55436,Women Tops & Tunics,10,white,regular,,,casual,,,short sleeves,regular sleeves,
34562,Women Tshirts,8,maroon,regular,crop,printed,funky print,long sleeves,cuffed sleeves,,,
62449,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,
60673,Women Tops & Tunics,10,black,boxy,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,
41220,Women Tshirts,8,yellow,boxy,crop,printed,typography,short sleeves,regular sleeves,,,
9408,Sarees,10,same as saree,woven design,big border,multicolor,party,jacquard,woven design,zari woven,,no
44940,Women Tshirts,8,white,regular,regular,printed,graphic,short sleeves,regular sleeves,,,
68427,Women Tops & Tunics,10,default,,,,,solid,,,,
61009,Women Tops & Tunics,10,,,crop,,,,,long sleeves,regular sleeves,
12796,Sarees,10,,default,,default,daily,,default,,default,no
66408,Women Tops & Tunics,10,black,fitted,crop,default,casual,solid,solid,sleeveless,default,
12104,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,,no
42452,Women Tshirts,8,pink,regular,crop,printed,quirky,short sleeves,regular sleeves,,,
32826,Women Tshirts,8,multicolor,regular,long,default,default,long sleeves,regular sleeves,,,
59472,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,applique
1925,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
55157,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
55343,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,tie-ups
64137,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,solid,solid,three-quarter sleeves,default,knitted
47234,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,,,
471,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
17132,Sarees,10,same as border,woven design,small border,multicolor,traditional,,same as saree,zari woven,default,no
53148,Women Tops & Tunics,10,navy blue,regular,regular,default,casual,printed,default,three-quarter sleeves,regular sleeves,
56996,Women Tops & Tunics,10,,,,,,,solid,,puff sleeves,
69013,Women Tops & Tunics,10,,,crop,high,,solid,solid,short sleeves,,
24454,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,no
16845,Sarees,10,,solid,small border,cream,party,,,woven design,floral,yes
48067,Women Tshirts,8,,,,,,,,default,,
53675,Women Tops & Tunics,10,black,regular,regular,v-neck,casual,printed,default,long sleeves,default,
2874,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
31861,Kurtis,9,yellow,,calf length,daily,,,,three-quarter sleeves,regular,
9908,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,no
61122,Women Tops & Tunics,10,blue,fitted,regular,square neck,casual,solid,solid,short sleeves,,knitted
68876,Women Tops & Tunics,10,white,default,crop,round neck,casual,printed,default,short sleeves,,tie-ups
51821,Women Tops & Tunics,10,,,,default,,printed,,,,
64026,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,
44419,Women Tshirts,8,,,,printed,,short sleeves,regular sleeves,default,,
4739,Men Tshirts,5,black,round,,default,short sleeves,,,,,
36507,Women Tshirts,8,maroon,regular,crop,solid,solid,short sleeves,regular sleeves,,,
6821,Men Tshirts,5,black,,printed,,,,,,,
34307,Women Tshirts,8,black,regular,crop,printed,quirky,long sleeves,cuffed sleeves,,,
28147,Kurtis,9,pink,a-line,knee length,daily,,solid,solid,sleeveless,sleeveless,
68474,Women Tops & Tunics,10,,fitted,,high,,,solid,short sleeves,,
32654,Women Tshirts,8,yellow,loose,long,default,default,short sleeves,regular sleeves,,,
36589,Women Tshirts,8,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
23923,Sarees,10,,zari,small border,cream,party,,,zari woven,floral,no
26867,Kurtis,9,navy blue,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
63953,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,printed,default,short sleeves,,knitted
67135,Women Tops & Tunics,10,,,,square neck,,,solid,,,knitted
5183,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
70343,Women Tops & Tunics,10,,,,,,solid,,,puff sleeves,
14230,Sarees,10,same as border,woven design,small border,multicolor,wedding,,,zari woven,ethnic motif,no
23759,Sarees,10,,woven design,big border,default,daily,,,,,no
6817,Men Tshirts,5,default,,printed,,,,,,,
50864,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,,,
16348,Sarees,10,,woven design,,multicolor,traditional,,,,,no
25994,Kurtis,9,grey,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
37621,Women Tshirts,8,yellow,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
10386,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,,no
13082,Sarees,10,,woven design,,multicolor,daily,,,,,no
32009,Kurtis,9,navy blue,,,daily,,,,three-quarter sleeves,regular,
39442,Women Tshirts,8,,regular,regular,printed,quirky,short sleeves,regular sleeves,default,,
19655,Sarees,10,,woven design,,multicolor,traditional,,,,,no
20274,Sarees,10,same as saree,woven design,small border,multicolor,party,jacquard,woven design,zari woven,applique,no
3200,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
52147,Women Tops & Tunics,10,green,regular,crop,default,casual,solid,solid,short sleeves,regular sleeves,
44395,Women Tshirts,8,default,,,,,,,,,
39433,Women Tshirts,8,black,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
26884,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
40060,Women Tshirts,8,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,,,
66560,Women Tops & Tunics,10,,,regular,square neck,,printed,,short sleeves,,
29790,Kurtis,9,blue,a-line,,daily,,default,,three-quarter sleeves,regular,
55083,Women Tops & Tunics,10,pink,,crop,,,solid,solid,,,
66439,Women Tops & Tunics,10,black,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,
23849,Sarees,10,,woven design,,multicolor,traditional,,,,,no
42525,Women Tshirts,8,yellow,,crop,printed,default,short sleeves,regular sleeves,,,
69931,Women Tops & Tunics,10,,,,square neck,,,,,,
4088,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
54639,Women Tops & Tunics,10,white,regular,regular,,casual,solid,,,,
47442,Women Tshirts,8,yellow,,crop,printed,typography,short sleeves,regular sleeves,,,
40751,Women Tshirts,8,maroon,,crop,solid,,,regular sleeves,,,
13588,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,woven design,zari woven,,no
54503,Women Tops & Tunics,10,black,regular,regular,square neck,,solid,solid,,puff sleeves,
36589,Women Tshirts,8,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,,,
39707,Women Tshirts,8,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,,,
18789,Sarees,10,same as saree,woven design,big border,default,traditional,,same as saree,zari woven,ethnic motif,no
46251,Women Tshirts,8,black,regular,crop,printed,typography,short sleeves,regular sleeves,,,
50085,Women Tshirts,8,,,,printed,typography,,,,,
15646,Sarees,10,same as border,zari,big border,yellow,traditional,jacquard,zari woven,zari woven,ethnic motif,no
30288,Kurtis,9,red,,,daily,net,solid,solid,three-quarter sleeves,regular,
26438,Kurtis,9,maroon,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
34503,Women Tshirts,8,black,loose,long,printed,quirky,short sleeves,regular sleeves,,,
59855,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,
65705,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
46528,Women Tshirts,8,black,regular,regular,printed,typography,short sleeves,regular sleeves,,,
27622,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
28426,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,
66528,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,floral,long sleeves,regular sleeves,
35551,Women Tshirts,8,black,regular,long,printed,funky print,short sleeves,regular sleeves,,,
22256,Sarees,10,,zari,small border,white,party,,,zari woven,ethnic motif,no
17560,Sarees,10,,zari,big border,default,party,,zari woven,zari woven,ethnic motif,no
29745,Kurtis,9,navy blue,,,daily,,,default,three-quarter sleeves,regular,
23423,Sarees,10,,zari,small border,white,party,,,zari woven,ethnic motif,no
18373,Sarees,10,same as border,zari,big border,default,traditional,jacquard,zari woven,zari woven,ethnic motif,no
3522,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
50584,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,,,
64698,Women Tops & Tunics,10,peach,regular,crop,round neck,casual,default,default,short sleeves,regular sleeves,knitted
21607,Sarees,10,default,zari,big border,multicolor,daily,jacquard,default,printed,default,no
20214,Sarees,10,same as border,zari,big border,default,party,,zari woven,solid,solid,yes
41484,Women Tshirts,8,default,regular,crop,printed,default,short sleeves,regular sleeves,,,
66896,Women Tops & Tunics,10,,default,,,,,,,,
9510,Sarees,10,same as border,woven design,,multicolor,daily,,,,,no
5984,Men Tshirts,5,,round,solid,,short sleeves,,,,,
34408,Women Tshirts,8,default,boxy,crop,printed,typography,long sleeves,,,,
52282,Women Tops & Tunics,10,,,,,,,,,puff sleeves,
27856,Kurtis,9,black,a-line,knee length,daily,,solid,solid,three-quarter sleeves,regular,
50656,Women Tshirts,8,,regular,,printed,typography,,,,,
8664,Sarees,10,default,default,,multicolor,daily,,same as saree,default,default,no
63216,Women Tops & Tunics,10,black,fitted,regular,,,,,long sleeves,,
12152,Sarees,10,,zari,small border,cream,party,,,zari woven,peacock,no
36198,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,,,
2258,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
16537,Sarees,10,,,,default,party,default,zari woven,zari woven,default,no
26696,Kurtis,9,red,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
2782,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
66638,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,
